product_a,product_b,co_purchase_count
prod_00077,prod_00079,4
prod_00117,prod_00563,4
prod_00153,prod_00449,4
prod_00392,prod_00404,4
prod_00175,prod_00274,4
prod_00177,prod_00365,4
prod_00125,prod_00712,4
prod_00366,prod_00650,4
prod_00362,prod_00565,3
prod_00422,prod_00511,3
prod_00725,prod_00774,3
prod_00249,prod_00338,3
prod_00021,prod_00253,3
prod_00238,prod_00461,3
prod_00441,prod_00488,3
prod_00186,prod_00711,3
prod_00088,prod_00164,3
prod_00202,prod_00439,3
prod_00441,prod_00550,3
prod_00069,prod_00567,3
